Total Data:,16500,,,,,,

,ORG-AFF (Pred),GEN-AFF (Pred),PHYS (Pred),PART-WHOLE (Pred),ART (Pred),PER-SOC (Pred),NONE (Pred)
ORG-AFF (Label),285,8,9,5,5,4,205
GEN-AFF (Label),24,40,5,8,4,0,71
PHYS (Label),15,6,49,2,2,1,292
PART-WHOLE (Label),27,8,10,45,5,0,105
ART (Label),18,6,3,6,23,2,172
PER-SOC (Label),14,2,0,0,1,60,31
NONE (Label),423,58,122,72,51,48,14148

False Positive:,774
False Negative:,876
test accuracy(True Positive + True Negatice):,14650
Wrong Type:,200
F1 Score:,39.7328244727527
